"","client_nr","yearmonth","credit_application","nr_credit_applications"
"17840",573,"201409",0,0
"17841",573,"201410",0,0
"17842",573,"201411",0,0
"17843",573,"201412",1,5
"17844",573,"201501",0,0
"17845",573,"201502",0,0
"17846",573,"201503",0,0
"17847",573,"201504",0,0
"17848",573,"201505",1,1
"17849",573,"201506",0,0
"17850",573,"201507",1,2
"17851",573,"201508",0,0
"17852",573,"201509",0,0
"17853",573,"201510",0,0
"17854",573,"201511",0,0
"17855",573,"201512",0,0
"17856",573,"201601",0,0
"17857",573,"201602",0,0
"17858",573,"201603",0,0
"17859",573,"201604",0,0
"17860",573,"201605",0,0
"17861",573,"201606",0,0
"17862",573,"201607",0,0
"17863",573,"201608",0,0
"17864",574,"201401",1,1
"17865",574,"201402",0,0
"17866",574,"201403",1,1
"17867",574,"201404",0,0
"17868",574,"201405",0,0
"17869",574,"201406",1,1
"17870",574,"201407",0,0
"17871",574,"201408",0,0
"17872",574,"201409",0,0
"17873",574,"201410",0,0
"17874",574,"201411",0,0
"17875",574,"201412",0,0
"17876",574,"201501",0,0
"17877",574,"201502",0,0
"17878",574,"201503",0,0
"17879",574,"201504",0,0
"17880",574,"201505",1,1
"17881",574,"201506",0,0
"17882",574,"201507",0,0
"17883",574,"201508",0,0
"17884",574,"201509",0,0
"17885",574,"201510",0,0
"17886",574,"201511",0,0
"17887",574,"201512",0,0
"17888",574,"201601",0,0
"17889",574,"201602",0,0
"17890",574,"201603",0,0
"17891",574,"201604",0,0
"17892",574,"201605",0,0
"17893",574,"201606",0,0
"17894",574,"201607",0,0
"17895",574,"201608",0,0
"17896",575,"201401",0,0
"17897",575,"201402",0,0
"17898",575,"201403",0,0
"17899",575,"201404",0,0
"17900",575,"201405",0,0
"17901",575,"201406",0,0
"17902",575,"201407",0,0
"17903",575,"201408",0,0
"17904",575,"201409",1,1
"17905",575,"201410",0,0
"17906",575,"201411",0,0
"17907",575,"201412",0,0
"17908",575,"201501",0,0
"17909",575,"201502",0,0
"17910",575,"201503",0,0
"17911",575,"201504",0,0
"17912",575,"201505",0,0
"17913",575,"201506",0,0
"17914",575,"201507",1,1
"17915",575,"201508",0,0
"17916",575,"201509",0,0
"17917",575,"201510",0,0
"17918",575,"201511",0,0
"17919",575,"201512",0,0
"17920",575,"201601",0,0
"17921",575,"201602",0,0
"17922",575,"201603",0,0
"17923",575,"201604",0,0
"17924",575,"201605",0,0
"17925",575,"201606",0,0
"17926",575,"201607",1,1
"17927",575,"201608",0,0
"17928",576,"201401",1,1
"17929",576,"201402",0,0
"17930",576,"201403",0,0
"17931",576,"201404",0,0
"17932",576,"201405",0,0
"17933",576,"201406",0,0
"17934",576,"201407",0,0
"17935",576,"201408",0,0
"17936",576,"201409",0,0
"17937",576,"201410",0,0
"17938",576,"201411",0,0
"17939",576,"201412",0,0
"17940",576,"201501",0,0
"17941",576,"201502",0,0
"17942",576,"201503",0,0
"17943",576,"201504",0,0
"17944",576,"201505",0,0
"17945",576,"201506",0,0
"17946",576,"201507",0,0
"17947",576,"201508",0,0
"17948",576,"201509",0,0
"17949",576,"201510",0,0
"17950",576,"201511",0,0
"17951",576,"201512",0,0
"17952",576,"201601",0,0
"17953",576,"201602",0,0
"17954",576,"201603",0,0
"17955",576,"201604",0,0
"17956",576,"201605",0,0
"17957",576,"201606",0,0
"17958",576,"201607",0,0
"17959",576,"201608",0,0
"17960",577,"201401",0,0
"17961",577,"201402",0,0
"17962",577,"201403",0,0
"17963",577,"201404",0,0
"17964",577,"201405",0,0
"17965",577,"201406",0,0
"17966",577,"201407",0,0
"17967",577,"201408",0,0
"17968",577,"201409",0,0
"17969",577,"201410",1,2
"17970",577,"201411",0,0
"17971",577,"201412",0,0
"17972",577,"201501",1,1
"17973",577,"201502",0,0
"17974",577,"201503",0,0
"17975",577,"201504",0,0
"17976",577,"201505",0,0
"17977",577,"201506",0,0
"17978",577,"201507",0,0
"17979",577,"201508",0,0
"17980",577,"201509",0,0
"17981",577,"201510",0,0
"17982",577,"201511",0,0
"17983",577,"201512",0,0
"17984",577,"201601",0,0
"17985",577,"201602",0,0
"17986",577,"201603",0,0
"17987",577,"201604",0,0
"17988",577,"201605",0,0
"17989",577,"201606",0,0
"17990",577,"201607",0,0
"17991",577,"201608",0,0
"17992",578,"201401",0,0
"17993",578,"201402",0,0
"17994",578,"201403",0,0
"17995",578,"201404",0,0
"17996",578,"201405",0,0
"17997",578,"201406",0,0
"17998",578,"201407",0,0
"17999",578,"201408",0,0
"18000",578,"201409",0,0
"18001",578,"201410",0,0
"18002",578,"201411",0,0
"18003",578,"201412",0,0
"18004",578,"201501",0,0
"18005",578,"201502",0,0
"18006",578,"201503",0,0
"18007",578,"201504",0,0
"18008",578,"201505",0,0
"18009",578,"201506",0,0
"18010",578,"201507",0,0
"18011",578,"201508",0,0
"18012",578,"201509",1,1
"18013",578,"201510",1,1
"18014",578,"201511",0,0
"18015",578,"201512",0,0
"18016",578,"201601",0,0
"18017",578,"201602",0,0
"18018",578,"201603",0,0
"18019",578,"201604",0,0
"18020",578,"201605",0,0
"18021",578,"201606",0,0
"18022",578,"201607",0,0
"18023",578,"201608",0,0
"18024",579,"201401",1,1
"18025",579,"201402",0,0
"18026",579,"201403",0,0
"18027",579,"201404",0,0
"18028",579,"201405",0,0
"18029",579,"201406",0,0
"18030",579,"201407",1,1
"18031",579,"201408",0,0
"18032",579,"201409",0,0
"18033",579,"201410",0,0
"18034",579,"201411",0,0
"18035",579,"201412",0,0
"18036",579,"201501",0,0
"18037",579,"201502",0,0
"18038",579,"201503",0,0
"18039",579,"201504",0,0
"18040",579,"201505",0,0
"18041",579,"201506",0,0
"18042",579,"201507",0,0
"18043",579,"201508",0,0
"18044",579,"201509",0,0
"18045",579,"201510",0,0
"18046",579,"201511",0,0
"18047",579,"201512",0,0
"18048",579,"201601",0,0
"18049",579,"201602",0,0
"18050",579,"201603",0,0
"18051",579,"201604",0,0
"18052",579,"201605",0,0
"18053",579,"201606",0,0
"18054",579,"201607",0,0
"18055",579,"201608",0,0
"18056",580,"201401",0,0
"18057",580,"201402",0,0
"18058",580,"201403",0,0
"18059",580,"201404",0,0
"18060",580,"201405",0,0
"18061",580,"201406",0,0
"18062",580,"201407",0,0
"18063",580,"201408",0,0
"18064",580,"201409",0,0
"18065",580,"201410",0,0
"18066",580,"201411",0,0
"18067",580,"201412",0,0
"18068",580,"201501",0,0
"18069",580,"201502",0,0
"18070",580,"201503",0,0
"18071",580,"201504",0,0
"18072",580,"201505",0,0
"18073",580,"201506",0,0
"18074",580,"201507",0,0
"18075",580,"201508",0,0
"18076",580,"201509",0,0
"18077",580,"201510",0,0
"18078",580,"201511",0,0
"18079",580,"201512",0,0
"18080",580,"201601",0,0
"18081",580,"201602",0,0
"18082",580,"201603",0,0
"18083",580,"201604",0,0
"18084",580,"201605",0,0
"18085",580,"201606",0,0
"18086",580,"201607",0,0
"18087",580,"201608",0,0
"18088",581,"201401",0,0
"18089",581,"201402",0,0
"18090",581,"201403",0,0
"18091",581,"201404",0,0
"18092",581,"201405",0,0
"18093",581,"201406",0,0
"18094",581,"201407",0,0
"18095",581,"201408",0,0
"18096",581,"201409",0,0
"18097",581,"201410",0,0
"18098",581,"201411",1,1
"18099",581,"201412",0,0
"18100",581,"201501",0,0
"18101",581,"201502",0,0
"18102",581,"201503",0,0
"18103",581,"201504",0,0
"18104",581,"201505",0,0
"18105",581,"201506",0,0
"18106",581,"201507",0,0
"18107",581,"201508",0,0
"18108",581,"201509",0,0
"18109",581,"201510",0,0
"18110",581,"201511",0,0
"18111",581,"201512",0,0
"18112",581,"201601",0,0
"18113",581,"201602",0,0
"18114",581,"201603",0,0
"18115",581,"201604",0,0
"18116",581,"201605",0,0
"18117",581,"201606",0,0
"18118",581,"201607",0,0
"18119",581,"201608",0,0
"18120",582,"201401",0,0
"18121",582,"201402",1,1
"18122",582,"201403",1,1
"18123",582,"201404",0,0
"18124",582,"201405",0,0
"18125",582,"201406",0,0
"18126",582,"201407",1,1
"18127",582,"201408",0,0
"18128",582,"201409",1,1
"18129",582,"201410",1,2
"18130",582,"201411",0,0
"18131",582,"201412",0,0
"18132",582,"201501",0,0
"18133",582,"201502",1,1
"18134",582,"201503",0,0
"18135",582,"201504",0,0
"18136",582,"201505",0,0
"18137",582,"201506",0,0
"18138",582,"201507",1,2
"18139",582,"201508",0,0
"18140",582,"201509",0,0
"18141",582,"201510",0,0
"18142",582,"201511",0,0
"18143",582,"201512",0,0
"18144",582,"201601",0,0
"18145",582,"201602",0,0
"18146",582,"201603",0,0
"18147",582,"201604",0,0
"18148",582,"201605",0,0
"18149",582,"201606",1,1
"18150",582,"201607",0,0
"18151",582,"201608",0,0
"18152",583,"201401",0,0
"18153",583,"201402",0,0
"18154",583,"201403",0,0
"18155",583,"201404",0,0
"18156",583,"201405",0,0
"18157",583,"201406",0,0
"18158",583,"201407",0,0
"18159",583,"201408",0,0
"18160",583,"201409",0,0
"18161",583,"201410",0,0
"18162",583,"201411",0,0
"18163",583,"201412",0,0
"18164",583,"201501",0,0
"18165",583,"201502",0,0
"18166",583,"201503",0,0
"18167",583,"201504",0,0
"18168",583,"201505",0,0
"18169",583,"201506",0,0
"18170",583,"201507",0,0
"18171",583,"201508",0,0
"18172",583,"201509",0,0
"18173",583,"201510",0,0
"18174",583,"201511",0,0
"18175",583,"201512",0,0
"18176",583,"201601",0,0
"18177",583,"201602",0,0
"18178",583,"201603",1,1
"18179",583,"201604",0,0
"18180",583,"201605",0,0
"18181",583,"201606",1,1
"18182",583,"201607",0,0
"18183",583,"201608",0,0
"18184",584,"201401",0,0
"18185",584,"201402",0,0
"18186",584,"201403",0,0
"18187",584,"201404",0,0
"18188",584,"201405",0,0
"18189",584,"201406",0,0
"18190",584,"201407",0,0
"18191",584,"201408",0,0
"18192",584,"201409",0,0
"18193",584,"201410",0,0
"18194",584,"201411",0,0
"18195",584,"201412",0,0
"18196",584,"201501",0,0
"18197",584,"201502",1,2
"18198",584,"201503",0,0
"18199",584,"201504",0,0
"18200",584,"201505",0,0
"18201",584,"201506",0,0
"18202",584,"201507",0,0
"18203",584,"201508",0,0
"18204",584,"201509",1,1
"18205",584,"201510",0,0
"18206",584,"201511",0,0
"18207",584,"201512",0,0
"18208",584,"201601",0,0
"18209",584,"201602",0,0
"18210",584,"201603",1,1
"18211",584,"201604",0,0
"18212",584,"201605",0,0
"18213",584,"201606",0,0
"18214",584,"201607",0,0
"18215",584,"201608",0,0
"18216",585,"201401",0,0
"18217",585,"201402",0,0
"18218",585,"201403",0,0
"18219",585,"201404",0,0
"18220",585,"201405",0,0
"18221",585,"201406",0,0
"18222",585,"201407",0,0
"18223",585,"201408",0,0
"18224",585,"201409",0,0
"18225",585,"201410",0,0
"18226",585,"201411",0,0
"18227",585,"201412",0,0
"18228",585,"201501",0,0
"18229",585,"201502",0,0
"18230",585,"201503",0,0
"18231",585,"201504",0,0
"18232",585,"201505",0,0
"18233",585,"201506",0,0
"18234",585,"201507",0,0
"18235",585,"201508",0,0
"18236",585,"201509",0,0
"18237",585,"201510",0,0
"18238",585,"201511",0,0
"18239",585,"201512",0,0
"18240",585,"201601",0,0
"18241",585,"201602",0,0
"18242",585,"201603",0,0
"18243",585,"201604",0,0
"18244",585,"201605",0,0
"18245",585,"201606",0,0
"18246",585,"201607",0,0
"18247",585,"201608",0,0
"18248",586,"201401",0,0
"18249",586,"201402",0,0
"18250",586,"201403",0,0
"18251",586,"201404",0,0
"18252",586,"201405",0,0
"18253",586,"201406",0,0
"18254",586,"201407",0,0
"18255",586,"201408",0,0
"18256",586,"201409",0,0
"18257",586,"201410",0,0
"18258",586,"201411",0,0
"18259",586,"201412",0,0
"18260",586,"201501",0,0
"18261",586,"201502",0,0
"18262",586,"201503",0,0
"18263",586,"201504",0,0
"18264",586,"201505",0,0
"18265",586,"201506",0,0
"18266",586,"201507",0,0
"18267",586,"201508",0,0
"18268",586,"201509",1,1
"18269",586,"201510",0,0
"18270",586,"201511",0,0
"18271",586,"201512",0,0
"18272",586,"201601",0,0
"18273",586,"201602",0,0
"18274",586,"201603",0,0
"18275",586,"201604",0,0
"18276",586,"201605",0,0
"18277",586,"201606",0,0
"18278",586,"201607",0,0
"18279",586,"201608",0,0
"18280",587,"201401",0,0
"18281",587,"201402",0,0
"18282",587,"201403",0,0
"18283",587,"201404",0,0
"18284",587,"201405",0,0
"18285",587,"201406",1,2
"18286",587,"201407",0,0
"18287",587,"201408",0,0
"18288",587,"201409",0,0
"18289",587,"201410",1,1
"18290",587,"201411",0,0
"18291",587,"201412",0,0
"18292",587,"201501",0,0
"18293",587,"201502",0,0
"18294",587,"201503",0,0
"18295",587,"201504",1,1
"18296",587,"201505",0,0
"18297",587,"201506",0,0
"18298",587,"201507",0,0
"18299",587,"201508",0,0
"18300",587,"201509",1,1
"18301",587,"201510",0,0
"18302",587,"201511",0,0
"18303",587,"201512",0,0
"18304",587,"201601",0,0
"18305",587,"201602",0,0
"18306",587,"201603",0,0
"18307",587,"201604",0,0
"18308",587,"201605",0,0
"18309",587,"201606",0,0
"18310",587,"201607",0,0
"18311",587,"201608",0,0
"18312",588,"201401",0,0
"18313",588,"201402",0,0
"18314",588,"201403",0,0
"18315",588,"201404",0,0
"18316",588,"201405",0,0
"18317",588,"201406",0,0
"18318",588,"201407",0,0
"18319",588,"201408",0,0
"18320",588,"201409",0,0
"18321",588,"201410",1,1
"18322",588,"201411",0,0
"18323",588,"201412",0,0
"18324",588,"201501",0,0
"18325",588,"201502",0,0
"18326",588,"201503",1,1
"18327",588,"201504",0,0
"18328",588,"201505",0,0
"18329",588,"201506",0,0
"18330",588,"201507",0,0
"18331",588,"201508",0,0
"18332",588,"201509",0,0
"18333",588,"201510",0,0
"18334",588,"201511",0,0
"18335",588,"201512",0,0
"18336",588,"201601",0,0
"18337",588,"201602",0,0
"18338",588,"201603",0,0
"18339",588,"201604",0,0
"18340",588,"201605",0,0
"18341",588,"201606",0,0
"18342",588,"201607",0,0
"18343",588,"201608",0,0
"18344",589,"201401",0,0
"18345",589,"201402",0,0
"18346",589,"201403",0,0
"18347",589,"201404",0,0
"18348",589,"201405",0,0
"18349",589,"201406",0,0
"18350",589,"201407",0,0
"18351",589,"201408",0,0
"18352",589,"201409",0,0
"18353",589,"201410",0,0
"18354",589,"201411",0,0
"18355",589,"201412",0,0
"18356",589,"201501",0,0
"18357",589,"201502",0,0
"18358",589,"201503",0,0
"18359",589,"201504",0,0
"18360",589,"201505",0,0
"18361",589,"201506",0,0
"18362",589,"201507",0,0
"18363",589,"201508",0,0
"18364",589,"201509",0,0
"18365",589,"201510",0,0
"18366",589,"201511",0,0
"18367",589,"201512",1,1
"18368",589,"201601",0,0
"18369",589,"201602",0,0
"18370",589,"201603",0,0
"18371",589,"201604",0,0
"18372",589,"201605",0,0
"18373",589,"201606",0,0
"18374",589,"201607",0,0
"18375",589,"201608",0,0
"18376",590,"201401",0,0
"18377",590,"201402",0,0
"18378",590,"201403",0,0
"18379",590,"201404",0,0
"18380",590,"201405",0,0
"18381",590,"201406",0,0
"18382",590,"201407",0,0
"18383",590,"201408",0,0
"18384",590,"201409",0,0
"18385",590,"201410",0,0
"18386",590,"201411",0,0
"18387",590,"201412",0,0
"18388",590,"201501",0,0
"18389",590,"201502",0,0
"18390",590,"201503",0,0
"18391",590,"201504",0,0
"18392",590,"201505",0,0
"18393",590,"201506",0,0
"18394",590,"201507",0,0
"18395",590,"201508",0,0
"18396",590,"201509",0,0
"18397",590,"201510",1,2
"18398",590,"201511",0,0
"18399",590,"201512",0,0
"18400",590,"201601",0,0
"18401",590,"201602",0,0
"18402",590,"201603",0,0
"18403",590,"201604",0,0
"18404",590,"201605",0,0
"18405",590,"201606",0,0
"18406",590,"201607",0,0
"18407",590,"201608",0,0
"18408",591,"201401",1,1
"18409",591,"201402",1,1
"18410",591,"201403",1,1
"18411",591,"201404",0,0
"18412",591,"201405",0,0
"18413",591,"201406",0,0
"18414",591,"201407",0,0
"18415",591,"201408",0,0
"18416",591,"201409",0,0
"18417",591,"201410",0,0
"18418",591,"201411",0,0
"18419",591,"201412",1,1
"18420",591,"201501",1,1
"18421",591,"201502",0,0
"18422",591,"201503",0,0
"18423",591,"201504",1,1
"18424",591,"201505",0,0
"18425",591,"201506",0,0
"18426",591,"201507",0,0
"18427",591,"201508",0,0
"18428",591,"201509",1,1
"18429",591,"201510",0,0
"18430",591,"201511",0,0
"18431",591,"201512",1,1
"18432",591,"201601",0,0
"18433",591,"201602",0,0
"18434",591,"201603",0,0
"18435",591,"201604",1,1
"18436",591,"201605",0,0
"18437",591,"201606",0,0
"18438",591,"201607",0,0
"18439",591,"201608",0,0
"18440",592,"201401",0,0
"18441",592,"201402",0,0
"18442",592,"201403",0,0
"18443",592,"201404",0,0
"18444",592,"201405",0,0
"18445",592,"201406",0,0
"18446",592,"201407",0,0
"18447",592,"201408",0,0
"18448",592,"201409",0,0
"18449",592,"201410",0,0
"18450",592,"201411",0,0
"18451",592,"201412",0,0
"18452",592,"201501",1,1
"18453",592,"201502",0,0
"18454",592,"201503",0,0
"18455",592,"201504",0,0
"18456",592,"201505",0,0
"18457",592,"201506",1,1
"18458",592,"201507",0,0
"18459",592,"201508",0,0
"18460",592,"201509",0,0
"18461",592,"201510",0,0
"18462",592,"201511",1,1
"18463",592,"201512",0,0
"18464",592,"201601",0,0
"18465",592,"201602",0,0
"18466",592,"201603",0,0
"18467",592,"201604",0,0
"18468",592,"201605",0,0
"18469",592,"201606",0,0
"18470",592,"201607",0,0
"18471",592,"201608",0,0
"18472",593,"201401",0,0
"18473",593,"201402",0,0
"18474",593,"201403",1,3
"18475",593,"201404",0,0
"18476",593,"201405",0,0
"18477",593,"201406",0,0
"18478",593,"201407",0,0
"18479",593,"201408",0,0
"18480",593,"201409",0,0
"18481",593,"201410",0,0
"18482",593,"201411",0,0
"18483",593,"201412",0,0
"18484",593,"201501",0,0
"18485",593,"201502",0,0
"18486",593,"201503",0,0
"18487",593,"201504",0,0
"18488",593,"201505",0,0
"18489",593,"201506",0,0
"18490",593,"201507",0,0
"18491",593,"201508",0,0
"18492",593,"201509",0,0
"18493",593,"201510",0,0
"18494",593,"201511",0,0
"18495",593,"201512",0,0
"18496",593,"201601",0,0
"18497",593,"201602",0,0
"18498",593,"201603",0,0
"18499",593,"201604",0,0
"18500",593,"201605",0,0
"18501",593,"201606",0,0
"18502",593,"201607",0,0
"18503",593,"201608",0,0
"18504",594,"201401",1,1
"18505",594,"201402",0,0
"18506",594,"201403",0,0
"18507",594,"201404",0,0
"18508",594,"201405",0,0
"18509",594,"201406",0,0
"18510",594,"201407",0,0
"18511",594,"201408",0,0
"18512",594,"201409",0,0
"18513",594,"201410",0,0
"18514",594,"201411",0,0
"18515",594,"201412",0,0
"18516",594,"201501",0,0
"18517",594,"201502",0,0
"18518",594,"201503",0,0
"18519",594,"201504",0,0
"18520",594,"201505",0,0
"18521",594,"201506",0,0
"18522",594,"201507",0,0
"18523",594,"201508",0,0
"18524",594,"201509",0,0
"18525",594,"201510",0,0
"18526",594,"201511",0,0
"18527",594,"201512",0,0
"18528",594,"201601",0,0
"18529",594,"201602",0,0
"18530",594,"201603",0,0
"18531",594,"201604",0,0
"18532",594,"201605",0,0
"18533",594,"201606",0,0
"18534",594,"201607",0,0
"18535",594,"201608",0,0
"18536",595,"201401",0,0
"18537",595,"201402",0,0
"18538",595,"201403",0,0
"18539",595,"201404",0,0
"18540",595,"201405",0,0
"18541",595,"201406",0,0
"18542",595,"201407",0,0
"18543",595,"201408",0,0
"18544",595,"201409",0,0
"18545",595,"201410",0,0
"18546",595,"201411",0,0
"18547",595,"201412",0,0
"18548",595,"201501",0,0
"18549",595,"201502",0,0
"18550",595,"201503",1,1
"18551",595,"201504",0,0
"18552",595,"201505",0,0
"18553",595,"201506",0,0
"18554",595,"201507",1,1
"18555",595,"201508",0,0
"18556",595,"201509",1,1
"18557",595,"201510",0,0
"18558",595,"201511",0,0
"18559",595,"201512",0,0
"18560",595,"201601",0,0
"18561",595,"201602",0,0
"18562",595,"201603",0,0
"18563",595,"201604",0,0
"18564",595,"201605",0,0
"18565",595,"201606",0,0
"18566",595,"201607",0,0
"18567",595,"201608",0,0
"18568",596,"201401",0,0
"18569",596,"201402",0,0
"18570",596,"201403",0,0
"18571",596,"201404",0,0
"18572",596,"201405",0,0
"18573",596,"201406",0,0
"18574",596,"201407",0,0
"18575",596,"201408",0,0
"18576",596,"201409",0,0
"18577",596,"201410",0,0
"18578",596,"201411",0,0
"18579",596,"201412",0,0
"18580",596,"201501",0,0
"18581",596,"201502",0,0
"18582",596,"201503",0,0
"18583",596,"201504",0,0
"18584",596,"201505",0,0
"18585",596,"201506",0,0
"18586",596,"201507",0,0
"18587",596,"201508",0,0
"18588",596,"201509",0,0
"18589",596,"201510",0,0
"18590",596,"201511",0,0
"18591",596,"201512",0,0
"18592",596,"201601",0,0
"18593",596,"201602",0,0
"18594",596,"201603",0,0
"18595",596,"201604",0,0
"18596",596,"201605",0,0
"18597",596,"201606",0,0
"18598",596,"201607",0,0
"18599",596,"201608",0,0
"18600",597,"201401",0,0
"18601",597,"201402",0,0
"18602",597,"201403",0,0
"18603",597,"201404",0,0
"18604",597,"201405",0,0
"18605",597,"201406",0,0
"18606",597,"201407",0,0
"18607",597,"201408",0,0
"18608",597,"201409",0,0
"18609",597,"201410",0,0
"18610",597,"201411",0,0
"18611",597,"201412",0,0
"18612",597,"201501",0,0
"18613",597,"201502",0,0
"18614",597,"201503",0,0
"18615",597,"201504",0,0
"18616",597,"201505",0,0
"18617",597,"201506",0,0
"18618",597,"201507",0,0
"18619",597,"201508",0,0
"18620",597,"201509",0,0
"18621",597,"201510",0,0
"18622",597,"201511",0,0
"18623",597,"201512",0,0
"18624",597,"201601",0,0
"18625",597,"201602",0,0
"18626",597,"201603",0,0
"18627",597,"201604",0,0
"18628",597,"201605",0,0
"18629",597,"201606",0,0
"18630",597,"201607",0,0
"18631",597,"201608",0,0
"18632",598,"201401",0,0
"18633",598,"201402",0,0
"18634",598,"201403",0,0
"18635",598,"201404",0,0
"18636",598,"201405",1,1
"18637",598,"201406",0,0
"18638",598,"201407",0,0
"18639",598,"201408",1,1
"18640",598,"201409",1,1
"18641",598,"201410",0,0
